"Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)","Mapping: Mapping from RecuperoLaboratorioSolicitud Logical Model to FHIR Bundle"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.extension","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.modifierExtension","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codProfesionSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codProfesionSolicitante","","","",1,1,"","","","string {[]} {[]}
","Identificador de la profesión del profesional solicitante","Identificador de la profesión del profesional solicitante","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codProfesionSolicitante",1,1,"","","Bundle.entry[4].resource.qualification[0].code.coding[0]","Bundle.entry[4].resource.qualification[0].code.coding[0].system = 'http://recuperocaba.gob.ar/CodeSystem/profesiones-codesystem'","Bundle.entry[4].resource.qualification[0].code.coding[0].code"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.desProfesionSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.desProfesionSolicitante","","","",1,1,"","","","string {[]} {[]}
","Profesión del profesional solicitante","Profesión del profesional solicitante","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.desProfesionSolicitante",1,1,"","","Bundle.entry[4].resource.qualification[0].code.coding[0].display"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codTipoMatriculaSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codTipoMatriculaSolicitante","","","",1,1,"","","","string {[]} {[]}
","Tipo de matrícula profesional del profesional solicitante","Tipo de matrícula profesional del profesional solicitante","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.codTipoMatriculaSolicitante",1,1,"","","Bundle.entry[4].resource.identifier[0]","Bundle.entry[4].resource.identifier[0].system = 'http://recuperocaba.gob.ar/CodeSystem/recupero-tipos-matricula/' + codTipoMatriculaSolicitante"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.idMatriculaSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.idMatriculaSolicitante","","","",1,1,"","","","string {[]} {[]}
","Número de matrícula del profesional solicitante","Número de matrícula del profesional solicitante","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.idMatriculaSolicitante",1,1,"","","Bundle.entry[4].resource.identifier[0].value"
"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.profesionalSolicitante","RecuperoLaboratorioSolicitud.ProfesionalSolicitante.profesionalSolicitante","","","",1,1,"","","","string {[]} {[]}
","Nombre del Profesional Solicitante","Nombre del Profesional Solicitante","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalSolicitante.profesionalSolicitante",1,1,"","","Bundle.entry[4].resource.name[0].text"
"RecuperoLaboratorioSolicitud.ProfesionalEfector","RecuperoLaboratorioSolicitud.ProfesionalEfector","","","",1,1,"","","","BackboneElement {[]} {[]}
","Información del Profesional (Firmante/Atendedor)","Información del Profesional (Firmante/Atendedor)","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Bundle.entry[5].resource"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.id","RecuperoLaboratorioSolicitud.ProfesionalEfector.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.ProfesionalEfector.extension","RecuperoLaboratorioSolicitud.ProfesionalEfector.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.modifierExtension","RecuperoLaboratorioSolicitud.ProfesionalEfector.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.codProfesionFirmante","RecuperoLaboratorioSolicitud.ProfesionalEfector.codProfesionFirmante","","","",0,1,"","","","string {[]} {[]}
","Identificador de la profesión del profesional firmante/atendedor","Identificador de la profesión del profesional firmante/atendedor","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector.codProfesionFirmante",0,1,"","","Bundle.entry[5].resource.qualification[0].code.coding[0]","Bundle.entry[5].resource.qualification[0].code.coding[0].system = 'http://recuperocaba.gob.ar/CodeSystem/profesiones-efectores-codesystem'","Bundle.entry[5].resource.qualification[0].code.coding[0].code"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.desProfesionFirmante","RecuperoLaboratorioSolicitud.ProfesionalEfector.desProfesionFirmante","","","",0,1,"","","","string {[]} {[]}
","Profesión del profesional firmante/atendedor","Profesión del profesional firmante/atendedor","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector.desProfesionFirmante",0,1,"","","Bundle.entry[5].resource.qualification[0].code.coding[0].display"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.profesional","RecuperoLaboratorioSolicitud.ProfesionalEfector.profesional","","","",0,1,"","","","string {[]} {[]}
","Nombre del profesional firmante/atendedor","Nombre del profesional firmante/atendedor","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector.profesional",0,1,"","","Bundle.entry[5].resource.name[0].text"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.codTipoMatriculaFirmante","RecuperoLaboratorioSolicitud.ProfesionalEfector.codTipoMatriculaFirmante","","","",0,1,"","","","string {[]} {[]}
","Identificador de la matrícula del profesional firmante/atendedor","Identificador de la matrícula del profesional firmante/atendedor","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector.codTipoMatriculaFirmante",0,1,"","","Bundle.entry[5].resource.identifier[0]","Bundle.entry[5].resource.identifier[0].system = 'http://recuperocaba.gob.ar/CodeSystem/recupero-tipos-matricula/' + codTipoMatriculaFirmante"
"RecuperoLaboratorioSolicitud.ProfesionalEfector.idMatriculaFirmante","RecuperoLaboratorioSolicitud.ProfesionalEfector.idMatriculaFirmante","","","",0,1,"","","","string {[]} {[]}
","Número de matrícula del profesional firmante/atendedor","Número de matrícula del profesional firmante/atendedor","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.ProfesionalEfector.idMatriculaFirmante",0,1,"","","Bundle.entry[5].resource.identifier[0].value"
"RecuperoLaboratorioSolicitud.FechasServicio","RecuperoLaboratorioSolicitud.FechasServicio","","","",1,1,"","","","BackboneElement {[]} {[]}
","Fechas del Servicio Realizado","Fechas del Servicio Realizado","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.FechasServicio",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Bundle.entry[1].resource"
"RecuperoLaboratorioSolicitud.FechasServicio.id","RecuperoLaboratorioSolicitud.FechasServicio.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.FechasServicio.extension","RecuperoLaboratorioSolicitud.FechasServicio.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.FechasServicio.modifierExtension","RecuperoLaboratorioSolicitud.FechasServicio.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.FechasServicio.fechaMuestra","RecuperoLaboratorioSolicitud.FechasServicio.fechaMuestra","","","",0,1,"","","","date {[]} {[]}
","Fecha en que se tomó la muestra","Fecha en que se tomó la muestra","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.FechasServicio.fechaMuestra",0,1,"","","Bundle.entry[1].resource.occurrenceDateTime"
"RecuperoLaboratorioSolicitud.FechasServicio.fechaResultado","RecuperoLaboratorioSolicitud.FechasServicio.fechaResultado","","","",0,1,"","","","date {[]} {[]}
","Fecha en que se obtuvo el resultado","Fecha en que se obtuvo el resultado","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.FechasServicio.fechaResultado",0,1,"","","Bundle.entry[1].resource.authoredOn"
"RecuperoLaboratorioSolicitud.DatosCobertura","RecuperoLaboratorioSolicitud.DatosCobertura","","","",1,1,"","","","BackboneElement {[]} {[]}
","Cobertura del Servicio","Cobertura del Servicio","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosCobertura",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
","Bundle.entry[3].resource"
"RecuperoLaboratorioSolicitud.DatosCobertura.id","RecuperoLaboratorioSolicitud.DatosCobertura.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"RecuperoLaboratorioSolicitud.DatosCobertura.extension","RecuperoLaboratorioSolicitud.DatosCobertura.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosCobertura.modifierExtension","RecuperoLaboratorioSolicitud.DatosCobertura.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"RecuperoLaboratorioSolicitud.DatosCobertura.codCobertura","RecuperoLaboratorioSolicitud.DatosCobertura.codCobertura","","","",0,1,"","","","string {[]} {[]}
","Codigo de Cobertura","Codigo de Cobertura","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosCobertura.codCobertura",0,1,"","","Bundle.entry[3].resource.insurance[0].coverage.identifier","Bundle.entry[3].resource.insurance[0].coverage.identifier.system = 'http://recuperocaba.gob.ar/CodeSystem/coberturas-codesystem'","Bundle.entry[3].resource.insurance[0].coverage.identifier.value"
"RecuperoLaboratorioSolicitud.DatosCobertura.desCobertura","RecuperoLaboratorioSolicitud.DatosCobertura.desCobertura","","","",0,1,"","","","string {[]} {[]}
","Descripción de la cobertura/seguro del paciente","Descripción de la cobertura/seguro del paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosCobertura.desCobertura",0,1,"","","Bundle.entry[3].resource.insurance[0].coverage.display"
"RecuperoLaboratorioSolicitud.DatosCobertura.idCobertura","RecuperoLaboratorioSolicitud.DatosCobertura.idCobertura","","","",0,1,"","","","string {[]} {[]}
","Numero de Carnet del Paciente","Numero de Carnet del Paciente","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.DatosCobertura.idCobertura",0,1,"","","Bundle.entry[3].resource.insurance[0].coverage.identifier[1]","Bundle.entry[3].resource.insurance[0].coverage.identifier[1].value"
"RecuperoLaboratorioSolicitud.documentacionAuditoria","RecuperoLaboratorioSolicitud.documentacionAuditoria","","","",0,*,"","","","string {[]} {[]}
","Archivos Adjuntos Documentando Servicio","Archivos Adjuntos Documentando Servicio","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.documentacionAuditoria",0,*,"","","Bundle.entry[6].resource","Bundle.entry[6].resource.content[0].attachment.data"
"RecuperoLaboratorioSolicitud.prestaciones","RecuperoLaboratorioSolicitud.prestaciones","","","",0,*,"","","","http://recuperocaba.gob.ar/StructureDefinition/RecuperoLaboratorioPrestacion {[]} {[]}
","Lista de servicios/procedimientos solicitados","Lista de servicios/procedimientos solicitados","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioSolicitud.prestaciones",0,*,"","","Bundle.entry[3].resource.procedure"
"RecuperoLaboratorioSolicitud.prestaciones.codPrestacion","RecuperoLaboratorioSolicitud.prestaciones.codPrestacion","","","",1,1,"","","","string {[]} {[]}
","Identificador de la prestación/procedimiento","Identificador de la prestación/procedimiento","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioPrestacion.codPrestacion",1,1,"","","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[0]","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[0].system = 'http://recuperocaba.gob.ar/CodeSystem/procedimientos-codesystem'","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[0].code"
"RecuperoLaboratorioSolicitud.prestaciones.desPrestacion","RecuperoLaboratorioSolicitud.prestaciones.desPrestacion","","","",1,1,"","","","string {[]} {[]}
","Descripción de la prestación/procedimiento","Descripción de la prestación/procedimiento","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioPrestacion.desPrestacion",1,1,"","","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[0].display"
"RecuperoLaboratorioSolicitud.prestaciones.codSnomed","RecuperoLaboratorioSolicitud.prestaciones.codSnomed","","","",0,1,"","","","string {[]} {[]}
","Identificador SNOMED CT para la prestación/procedimiento","Identificador SNOMED CT para la prestación/procedimiento","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioPrestacion.codSnomed",0,1,"","","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[1]","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[1].system = 'http://snomed.info/sct'","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[1].code"
"RecuperoLaboratorioSolicitud.prestaciones.desPrestacionSnomed","RecuperoLaboratorioSolicitud.prestaciones.desPrestacionSnomed","","","",0,1,"","","","string {[]} {[]}
","Descripción SNOMED CT para la prestación/procedimiento","Descripción SNOMED CT para la prestación/procedimiento","","","","","","","","","",,,,,"",,,,"RecuperoLaboratorioPrestacion.desPrestacionSnomed",0,1,"","","Bundle.entry[3].resource.procedure[].procedureCodeableConcept.coding[1].display"
